species_common_name,species_scientific_name,taxonomic_group,region,iucn_status,iucn_status_numeric,year,population,is_interpolated,data_source,population_change,population_pct_change,population_rolling_3yr,population_rolling_5yr,overall_trend,risk_level,population_change_rate,population_rolling_avg,population_rolling_std,population_cv,years_since_baseline,population_peak,population_relative_to_peak,population_baseline,population_relative_to_baseline,cumulative_change_rate,is_declining,is_growing,conservation_urgency,overall_trend_encoded,risk_level_encoded,taxonomic_group_encoded,region_encoded,species_encoded,taxon_Aquatic Mammal,taxon_Bird,taxon_Mammal,taxon_Marine Mammal,taxon_Reptile,region_Africa,region_China,region_Global Oceans,region_India,region_North America,region_Usa
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2017,650,False,Gharial Conservation Survey,43.0,7.08402,607.0,564.0,moderate_recovery,High,7.084019769357486,607.0,43.00000000000089,0.07084019769356474,47,5000,0.13,5000,0.13,-120.25416981424678,0,1,4.283360790774299,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2018,720,True,Gharial Conservation Survey,70.0,10.769231,659.0,612.0,moderate_recovery,High,10.769230769230775,659.0,57.03507692639765,0.08654791642851137,48,5000,0.144,5000,0.144,-109.484939045016,0,1,4.430769230769231,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2019,790,True,Gharial Conservation Survey,70.0,9.722222,720.0,666.0,moderate_recovery,High,9.722222222222232,720.0,70.00000000000087,0.09722222222220991,49,5000,0.158,5000,0.158,-99.76271682279378,0,1,4.388888888888889,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2020,860,True,Gharial Conservation Survey,70.0,8.860759,790.0,725.0,moderate_recovery,High,8.860759493670889,790.0,70.00000000000107,0.088607594936699,50,5000,0.172,5000,0.172,-90.9019573291229,0,1,4.3544303797468356,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2021,930,True,Gharial Conservation Survey,70.0,8.139535,860.0,790.0,moderate_recovery,High,8.139534883720923,860.0,70.00000000000128,0.08139534883720131,51,5000,0.186,5000,0.186,-82.76242244540197,0,1,4.325581395348837,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2022,1000,False,Gharial Conservation Survey,70.0,7.526882,930.0,860.0,moderate_recovery,High,7.526881720430101,930.0,70.00000000000148,0.07526881720429457,52,5000,0.2,5000,0.2,-75.23554072497187,0,1,4.301075268817204,3.0,2,4,3,6,False,False,False,False,True,False,False,False,True,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1976,1050,False,China National Panda Census,7.0,0.666667,1050.0,1050.0,stable,Low,0.0,1050.0,0.0,0.0,0,1900,0.5526315789473685,1050,1.0,0.0,0,0,2.0,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1977,1057,True,China National Panda Census,7.0,0.666667,1054.0,1054.0,stable,Low,0.6666666666666599,1053.5,4.949747468305833,0.004698383928149371,1,1900,0.5563157894736842,1050,1.0066666666666666,0.6666666666666599,0,1,2.013333333333333,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1978,1064,True,China National Panda Census,7.0,0.662252,1057.0,1057.0,stable,Low,0.6622516556291425,1057.0,7.0,0.006622516556290764,2,1900,0.56,1050,1.0133333333333334,1.3289183222958023,0,1,2.013245033112583,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1979,1071,True,China National Panda Census,7.0,0.657895,1064.0,1060.0,stable,Low,0.6578947368421018,1064.0,7.0,0.006578947368420434,3,1900,0.5636842105263158,1050,1.02,1.986813059137904,0,1,2.013157894736842,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1980,1078,True,China National Panda Census,7.0,0.653595,1071.0,1064.0,stable,Low,0.6535947712418277,1071.0,7.0,0.00653594771241769,4,1900,0.5673684210526316,1050,1.0266666666666666,2.640407830379732,0,1,2.0130718954248366,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1981,1086,True,China National Panda Census,8.0,0.742115,1078.0,1071.0,stable,Low,0.7421150278293043,1078.3333333333333,7.505553499465164,0.006960327820214345,5,1900,0.5715789473684211,1050,1.0342857142857143,3.382522858209036,0,1,2.014842300556586,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1982,1093,True,China National Panda Census,7.0,0.644567,1086.0,1078.0,stable,Low,0.6445672191528473,1085.6666666666667,7.505553499465164,0.006913313017621559,6,1900,0.5752631578947368,1050,1.0409523809523809,4.027090077361883,0,1,2.012891344383057,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1983,1100,True,China National Panda Census,7.0,0.640439,1093.0,1086.0,stable,Low,0.6404391582799596,1093.0,7.0,0.0064043915827990475,7,1900,0.5789473684210527,1050,1.0476190476190477,4.667529235641843,0,1,2.012808783165599,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1984,1107,True,China National Panda Census,7.0,0.636364,1100.0,1093.0,stable,Low,0.6363636363636349,1100.0,7.0,0.0063636363636357845,8,1900,0.5826315789473684,1050,1.0542857142857143,5.303892872005478,0,1,2.0127272727272727,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1985,1114,False,China National Panda Census,7.0,0.63234,1107.0,1100.0,stable,Low,0.6323396567299078,1107.0,7.0,0.006323396567298435,9,1900,0.5863157894736842,1050,1.0609523809523809,5.936232528735386,0,1,2.012646793134598,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1986,1146,True,China National Panda Census,32.0,2.872531,1122.0,1112.0,stable,Low,2.872531418312385,1122.3333333333333,20.79262689833429,0.018526249092663295,10,1900,0.6031578947368421,1050,1.0914285714285714,8.80876394704777,0,1,2.0574506283662477,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1987,1178,True,China National Panda Census,32.0,2.792321,1146.0,1129.0,stable,Low,2.7923211169284423,1146.0,32.000000000000036,0.02792321116928206,11,1900,0.62,1050,1.121904761904762,11.601085063976214,0,1,2.055846422338569,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1988,1210,True,China National Panda Census,32.0,2.716469,1178.0,1151.0,stable,Low,2.716468590831922,1178.0,32.000000000000036,0.02716468590831691,12,1900,0.6368421052631579,1050,1.1523809523809523,14.317553654808137,0,1,2.0543293718166384,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1989,1243,True,China National Panda Census,33.0,2.727273,1210.0,1178.0,stable,Low,2.7272727272727337,1210.3333333333333,32.501282025996105,0.02685316609142943,13,1900,0.6542105263157895,1050,1.1838095238095239,17.04482638208087,0,1,2.0545454545454547,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1990,1275,True,China National Panda Census,32.0,2.574417,1243.0,1210.0,stable,Low,2.574416733708773,1242.6666666666667,32.501282025996105,0.02615446514967287,14,1900,0.6710526315789473,1050,1.2142857142857142,19.619243115789644,0,1,2.0514883346741755,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1991,1307,True,China National Panda Census,32.0,2.509804,1275.0,1243.0,stable,Low,2.509803921568632,1275.0,32.000000000000036,0.025098039215684334,15,1900,0.6878947368421052,1050,1.2447619047619047,22.129047037358276,0,1,2.0501960784313726,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1992,1339,True,China National Panda Census,32.0,2.448355,1307.0,1275.0,stable,Low,2.448355011476666,1307.0,32.000000000000036,0.024483550114764795,16,1900,0.7047368421052631,1050,1.2752380952380953,24.57740204883494,0,1,2.0489671002295333,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1993,1371,True,China National Panda Census,32.0,2.389843,1339.0,1307.0,stable,Low,2.389843166542205,1339.0,32.000000000000036,0.0238984316654202,17,1900,0.7215789473684211,1050,1.3057142857142856,26.967245215377147,0,1,2.047796863330844,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1994,1403,True,China National Panda Census,32.0,2.334063,1371.0,1339.0,stable,Low,2.334062727935815,1371.0,32.000000000000036,0.023340627279356454,18,1900,0.738421052631579,1050,1.3361904761904762,29.301307943312963,0,1,2.0466812545587163,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1995,1435,True,China National Panda Census,32.0,2.280827,1403.0,1371.0,stable,Low,2.2808267997148857,1403.0,32.000000000000036,0.022808267997147365,19,1900,0.7552631578947369,1050,1.3666666666666667,31.58213474302785,0,1,2.0456165359942977,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1996,1467,True,China National Panda Census,32.0,2.229965,1435.0,1403.0,stable,Low,2.2299651567944334,1435.0,32.000000000000036,0.02229965156794272,20,1900,0.7721052631578947,1050,1.3971428571428572,33.812099899822286,0,1,2.0445993031358887,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1997,1500,True,China National Panda Census,33.0,2.249489,1467.0,1435.0,stable,Low,2.249488752556239,1467.3333333333333,32.501282025996105,0.02214989688277639,21,1900,0.7894736842105263,1050,1.4285714285714286,36.061588652378525,0,1,2.044989775051125,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1998,1532,True,China National Panda Census,32.0,2.133333,1500.0,1467.0,stable,Low,2.1333333333333426,1499.6666666666667,32.501282025996105,0.0216723374256461,22,1900,0.8063157894736842,1050,1.4590476190476191,38.194921985711865,0,1,2.042666666666667,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1999,1564,True,China National Panda Census,32.0,2.088773,1532.0,1500.0,stable,Low,2.088772845953013,1532.0,32.000000000000036,0.020887728459528684,23,1900,0.8231578947368421,1050,1.4895238095238095,40.283694831664874,0,1,2.0417754569190603,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2000,1596,False,China National Panda Census,32.0,2.046036,1564.0,1532.0,stable,Low,2.0460358056265893,1564.0,32.000000000000036,0.0204603580562647,24,1900,0.84,1050,1.52,42.32973063729146,0,1,2.040920716112532,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2001,1596,True,China National Panda Census,0.0,0.0,1585.0,1558.0,stable,Low,0.0,1585.3333333333333,18.4752086140681,0.011653832178763836,25,1900,0.84,1050,1.52,42.32973063729146,0,0,2.0,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2002,1596,True,China National Panda Census,0.0,0.0,1596.0,1577.0,stable,Low,0.0,1596.0,0.0,0.0,26,1900,0.84,1050,1.52,42.32973063729146,0,0,2.0,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2003,1596,True,China National Panda Census,0.0,0.0,1596.0,1590.0,stable,Low,0.0,1596.0,0.0,0.0,27,1900,0.84,1050,1.52,42.32973063729146,0,0,2.0,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2004,1596,False,China National Panda Census,0.0,0.0,1596.0,1596.0,stable,Low,0.0,1596.0,0.0,0.0,28,1900,0.84,1050,1.52,42.32973063729146,0,0,2.0,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2005,1623,True,China National Panda Census,27.0,1.691729,1605.0,1601.0,stable,Low,1.6917293233082775,1605.0,15.588457268120028,0.009712434434965144,29,1900,0.8542105263157894,1050,1.5457142857142858,44.02145996059974,0,1,2.0338345864661656,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2006,1650,True,China National Panda Census,27.0,1.663586,1623.0,1612.0,stable,Low,1.6635859519408491,1623.0,27.000000000000075,0.016635859519407523,30,1900,0.868421052631579,1050,1.5714285714285714,45.68504591254059,0,1,2.033271719038817,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2007,1676,True,China National Panda Census,26.0,1.575758,1650.0,1628.0,stable,Low,1.575757575757586,1649.6666666666667,26.501572280401327,0.016064804372842828,31,1900,0.8821052631578947,1050,1.5961904761904762,47.26080348829817,0,1,2.0315151515151517,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2008,1703,True,China National Panda Census,27.0,1.610979,1676.0,1650.0,stable,Low,1.610978520286399,1676.3333333333333,26.501572280401327,0.015809249719864634,32,1900,0.8963157894736842,1050,1.621904761904762,48.871782008584574,0,1,2.032219570405728,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2009,1730,True,China National Panda Census,27.0,1.585437,1703.0,1676.0,stable,Low,1.5854374633000656,1703.0,27.000000000000075,0.0158543746329997,33,1900,0.9105263157894737,1050,1.6476190476190475,50.45721947188464,0,1,2.0317087492660013,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2010,1757,True,China National Panda Census,27.0,1.560694,1730.0,1703.0,stable,Low,1.5606936416185047,1730.0,27.000000000000075,0.015606936416184112,34,1900,0.9247368421052632,1050,1.6733333333333333,52.01791311350315,0,1,2.03121387283237,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2011,1784,True,China National Panda Census,27.0,1.53671,1757.0,1730.0,stable,Low,1.5367103016505457,1757.0,27.000000000000075,0.015367103016504574,35,1900,0.9389473684210526,1050,1.6990476190476191,53.55462341515369,0,1,2.030734206033011,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2012,1810,True,China National Panda Census,26.0,1.457399,1784.0,1757.0,stable,Low,1.4573991031390232,1783.6666666666667,26.501572280401327,0.014857917555821252,36,1900,0.9526315789473684,1050,1.723809523809524,55.01202251829272,0,1,2.0291479820627805,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2013,1837,True,China National Panda Census,27.0,1.491713,1810.0,1784.0,stable,Low,1.4917127071823133,1810.3333333333333,26.501572280401327,0.014639056682231557,37,1900,0.966842105263158,1050,1.7495238095238095,56.50373522547503,0,1,2.0298342541436463,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2014,1864,False,China National Panda Census,27.0,1.469788,1837.0,1810.0,stable,Low,1.469787697332614,1837.0,27.000000000000075,0.014697876973325315,38,1900,0.9810526315789474,1050,1.7752380952380953,57.973522922807646,0,1,2.0293957539466523,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2015,1864,True,China National Panda Census,0.0,0.0,1855.0,1832.0,stable,Low,0.0,1855.0,15.588457268120028,0.008403481007072338,39,1900,0.9810526315789474,1050,1.7752380952380953,57.973522922807646,0,0,2.0,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2016,1864,True,China National Panda Census,0.0,0.0,1864.0,1848.0,stable,Low,0.0,1864.0,0.0,0.0,40,1900,0.9810526315789474,1050,1.7752380952380953,57.973522922807646,0,0,2.0,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2017,1864,True,China National Panda Census,0.0,0.0,1864.0,1859.0,stable,Low,0.0,1864.0,0.0,0.0,41,1900,0.9810526315789474,1050,1.7752380952380953,57.973522922807646,0,0,2.0,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2018,1864,True,China National Panda Census,0.0,0.0,1864.0,1864.0,stable,Low,0.0,1864.0,0.0,0.0,42,1900,0.9810526315789474,1050,1.7752380952380953,57.973522922807646,0,0,2.0,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2019,1864,True,China National Panda Census,0.0,0.0,1864.0,1864.0,stable,Low,0.0,1864.0,0.0,0.0,43,1900,0.9810526315789474,1050,1.7752380952380953,57.973522922807646,0,0,2.0,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2020,1864,True,China National Panda Census,0.0,0.0,1864.0,1864.0,stable,Low,0.0,1864.0,0.0,0.0,44,1900,0.9810526315789474,1050,1.7752380952380953,57.973522922807646,0,0,2.0,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2021,1864,False,China National Panda Census,0.0,0.0,1864.0,1864.0,stable,Low,0.0,1864.0,0.0,0.0,45,1900,0.9810526315789474,1050,1.7752380952380953,57.973522922807646,0,0,2.0,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2022,1876,True,China National Panda Census,12.0,0.643777,1868.0,1866.0,stable,Low,0.6437768240343367,1868.0,6.9282032302758045,0.0037088882389054783,46,1900,0.9873684210526316,1050,1.7866666666666666,58.61729974684198,0,1,2.0128755364806867,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2023,1888,True,China National Panda Census,12.0,0.639659,1876.0,1871.0,stable,Low,0.6396588486140775,1876.0,12.00000000000017,0.006396588486140475,47,1900,0.9936842105263158,1050,1.7980952380952382,59.256958595456055,0,1,2.0127931769722816,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2024,1900,False,China National Panda Census,12.0,0.635593,1888.0,1878.0,stable,Low,0.6355932203389925,1888.0,12.00000000000017,0.006355932203389584,48,1900,1.0,1050,1.8095238095238095,59.892551815795045,0,1,2.01271186440678,2.0,0,2,1,7,False,False,True,False,False,False,True,False,False,False,False
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2000,3500,False,USFWS Wolf Recovery Program,200.0,5.714286,3500.0,3500.0,stable,Low,0.0,3500.0,0.0,0.0,0,6800,0.5147058823529411,3500,1.0,0.0,0,0,0.0,2.0,0,2,4,8,False,False,True,False,False,False,False,False,False,True,False
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2001,3700,True,USFWS Wolf Recovery Program,200.0,5.714286,3700.0,3700.0,stable,Low,5.714285714285716,3600.0,141.4213562373095,0.039283710065918215,1,6800,0.5441176470588235,3500,1.0571428571428572,5.714285714285716,0,1,0.0,2.0,0,2,4,8,False,False,True,False,False,False,False,False,False,True,False
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2002,3950,True,USFWS Wolf Recovery Program,250.0,6.756757,3950.0,3950.0,stable,Low,6.756756756756754,3716.6666666666665,225.46248764114478,0.0606625527285575,2,6800,0.5808823529411765,3500,1.1285714285714286,12.47104247104247,0,1,0.0,2.0,0,2,4,8,False,False,True,False,False,False,False,False,False,True,False
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2003,4200,True,USFWS Wolf Recovery Program,250.0,6.329114,4200.0,4200.0,stable,Low,6.329113924050622,3950.0,250.0000000000001,0.06329113924050475,3,6800,0.6176470588235294,3500,1.2,18.80015639509309,0,1,0.0,2.0,0,2,4,8,False,False,True,False,False,False,False,False,False,True,False
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2004,4500,True,USFWS Wolf Recovery Program,300.0,7.142857,4500.0,4500.0,stable,Low,7.14285714285714,4216.666666666667,275.37852736430506,0.06530716063975459,4,6800,0.6617647058823529,3500,1.2857142857142858,25.94301353795023,0,1,0.0,2.0,0,2,4,8,False,False,True,False,False,False,False,False,False,True,False
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2005,4800,True,USFWS Wolf Recovery Program,300.0,6.666667,4800.0,4800.0,stable,Low,6.666666666666665,4500.0,299.99999999999983,0.06666666666666515,5,6800,0.7058823529411765,3500,1.3714285714285714,32.60968020461689,0,1,0.0,2.0,0,2,4,8,False,False,True,False,False,False,False,False,False,True,False
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2006,5100,False,USFWS Wolf Recovery Program,300.0,6.25,5100.0,5100.0,stable,Low,6.25,4800.0,299.99999999999983,0.06249999999999866,6,6800,0.75,3500,1.457142857142857,38.85968020461689,0,1,0.0,2.0,0,2,4,8,False,False,True,False,False,False,False,False,False,True,False
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2007,5400,True,USFWS Wolf Recovery Program,300.0,5.882353,5400.0,5400.0,stable,Low,5.882352941176472,5100.0,299.99999999999983,0.05882352941176352,7,6800,0.7941176470588235,3500,1.542857142857143,44.742033145793364,0,1,0.0,2.0,0,2,4,8,False,False,True,False,False,False,False,False,False,True,False
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2008,5650,True,USFWS Wolf Recovery Program,250.0,4.62963,5650.0,5650.0,stable,Low,4.629629629629628,5383.333333333333,275.37852736430506,0.051153906011944264,8,6800,0.8308823529411765,3500,1.6142857142857143,49.37166277542299,0,1,0.0,2.0,0,2,4,8,False,False,True,False,False,False,False,False,False,True,False
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2009,5850,True,USFWS Wolf Recovery Program,200.0,3.539823,5850.0,5850.0,stable,Low,3.539823008849563,5633.333333333333,225.46248764114492,0.04002292680020253,9,6800,0.8602941176470589,3500,1.6714285714285715,52.91148578427256,0,1,0.0,2.0,0,2,4,8,False,False,True,False,False,False,False,False,False,True,False
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2010,6000,False,USFWS Wolf Recovery Program,150.0,2.564103,6000.0,6000.0,stable,Low,2.564102564102555,5833.333333333333,175.59422921421285,0.030101867865293116,10,6800,0.8823529411764706,3500,1.7142857142857142,55.47558834837511,0,1,0.0,2.0,0,2,4,8,False,False,True,False,False,False,False,False,False,True,False
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2011,6100,True,USFWS Wolf Recovery Program,100.0,1.666667,6100.0,6100.0,stable,Low,1.6666666666666607,5983.333333333333,125.83057392118016,0.021030179485433658,11,6800,0.8970588235294118,3500,1.7428571428571429,57.14225501504177,0,1,0.0,2.0,0,2,4,8,False,False,True,False,False,False,False,False,False,True,False
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2012,6200,True,USFWS Wolf Recovery Program,100.0,1.639344,6200.0,6200.0,stable,Low,1.6393442622950838,6100.0,100.0000000000014,0.016393442622950782,12,6800,0.9117647058823529,3500,1.7714285714285714,58.78159927733685,0,1,0.0,2.0,0,2,4,8,False,False,True,False,False,False,False,False,False,True,False
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2013,6250,True,USFWS Wolf Recovery Program,50.0,0.806452,6250.0,6250.0,stable,Low,0.8064516129032251,6183.333333333333,76.37626158259928,0.012351956051094024,13,6800,0.9191176470588235,3500,1.7857142857142858,59.588050890240076,0,1,0.0,2.0,0,2,4,8,False,False,True,False,False,False,False,False,False,True,False
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2014,6300,True,USFWS Wolf Recovery Program,50.0,0.8,6300.0,6300.0,stable,Low,0.8000000000000007,6250.0,50.00000000000316,0.008000000000000378,14,6800,0.9264705882352942,3500,1.8,60.38805089024008,0,1,0.0,2.0,0,2,4,8,False,False,True,False,False,False,False,False,False,True,False
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2015,6350,False,USFWS Wolf Recovery Program,50.0,0.793651,6350.0,6350.0,stable,Low,0.7936507936507908,6300.0,50.00000000000316,0.007936507936508313,15,6800,0.9338235294117647,3500,1.8142857142857143,61.18170168389087,0,1,0.0,2.0,0,2,4,8,False,False,True,False,False,False,False,False,False,True,False
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2016,6400,True,USFWS Wolf Recovery Program,50.0,0.787402,6400.0,6400.0,stable,Low,0.7874015748031482,6350.0,50.00000000000316,0.00787401574803187,16,6800,0.9411764705882353,3500,1.8285714285714285,61.96910325869402,0,1,0.0,2.0,0,2,4,8,False,False,True,False,False,False,False,False,False,True,False
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2017,6450,True,USFWS Wolf Recovery Program,50.0,0.78125,6450.0,6450.0,stable,Low,0.78125,6400.0,50.00000000000316,0.007812500000000371,17,6800,0.9485294117647058,3500,1.8428571428571427,62.75035325869402,0,1,0.0,2.0,0,2,4,8,False,False,True,False,False,False,False,False,False,True,False
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2018,6500,True,USFWS Wolf Recovery Program,50.0,0.775194,6500.0,6500.0,stable,Low,0.7751937984496138,6450.0,50.00000000000316,0.007751937984496494,18,6800,0.9558823529411765,3500,1.8571428571428572,63.52554705714363,0,1,0.0,2.0,0,2,4,8,False,False,True,False,False,False,False,False,False,True,False
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2019,6550,True,USFWS Wolf Recovery Program,50.0,0.769231,6550.0,6550.0,stable,Low,0.7692307692307665,6500.0,50.00000000000316,0.0076923076923080605,19,6800,0.9632352941176471,3500,1.8714285714285714,64.2947778263744,0,1,0.0,2.0,0,2,4,8,False,False,True,False,False,False,False,False,False,True,False
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2020,6600,False,USFWS Wolf Recovery Program,50.0,0.763359,6600.0,6600.0,stable,Low,0.7633587786259444,6550.0,50.00000000000316,0.007633587786259908,20,6800,0.9705882352941176,3500,1.8857142857142857,65.05813660500034,0,1,0.0,2.0,0,2,4,8,False,False,True,False,False,False,False,False,False,True,False
