species_common_name,species_encoded,year,population,population_rolling_avg,population_rolling_std,population_cv,population_change_rate,population_relative_to_peak,population_relative_to_baseline,cumulative_change_rate,is_declining,is_growing,overall_trend_encoded,iucn_status_numeric,taxonomic_group_encoded,region_encoded,years_since_baseline,conservation_urgency,risk_level,risk_level_encoded,taxon_Aquatic Mammal,taxon_Bird,taxon_Mammal,taxon_Marine Mammal,taxon_Reptile,region_encoded,region_Africa,region_China,region_Global Oceans,region_India,region_North America,region_Usa,species_pop_mean,species_pop_std,species_pop_min,species_pop_max,species_change_mean,species_change_std,species_decline_years
Great Indian Bustard,9,2008,164,168.33333333333334,4.509249752822296,0.026787622293977922,-2.3809523809523836,0.13015873015873017,0.13015873015873017,-197.90367290304013,1,0,3.0,4,1,3,39,4.095238095238095,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,9,2009,159,163.66666666666666,4.509249752822296,0.02755142415164689,-3.0487804878048808,0.1261904761904762,0.1261904761904762,-200.95245339084502,1,0,3.0,4,1,3,40,4.121951219512195,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,9,2010,155,159.33333333333334,4.509249752822296,0.028300730666230955,-2.515723270440251,0.12301587301587301,0.12301587301587301,-203.46817666128527,1,0,3.0,4,1,3,41,4.10062893081761,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,9,2011,150,154.66666666666666,4.509249752822296,0.0291546320225391,-3.2258064516129004,0.11904761904761904,0.11904761904761904,-206.69398311289817,1,0,3.0,4,1,3,42,4.129032258064516,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,9,2012,147,150.66666666666666,4.0414518843267055,0.026823795692416087,-2.0000000000000018,0.11666666666666667,0.11666666666666667,-208.69398311289817,1,0,3.0,4,1,3,43,4.08,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,9,2013,144,147.0,2.9999999999990856,0.020408163265286022,-2.0408163265306145,0.11428571428571428,0.11428571428571428,-210.73479943942877,1,0,3.0,4,1,3,44,4.081632653061225,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,9,2014,141,144.0,2.9999999999990856,0.02083333333331252,-2.083333333333337,0.11190476190476191,0.11190476190476191,-212.8181327727621,1,0,3.0,4,1,3,45,4.083333333333334,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,9,2015,137,140.66666666666666,3.5118845842834614,0.02496600415365615,-2.8368794326241176,0.10873015873015873,0.10873015873015873,-215.65501220538624,1,0,3.0,4,1,3,46,4.113475177304965,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,9,2016,134,137.33333333333334,3.5118845842834614,0.02557197512825901,-2.1897810218978075,0.10634920634920635,0.10634920634920635,-217.84479322728404,1,0,3.0,4,1,3,47,4.087591240875913,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,9,2017,131,134.0,2.9999999999990856,0.02238805970146901,-2.238805970149249,0.10396825396825397,0.10396825396825397,-220.0835991974333,1,0,3.0,4,1,3,48,4.08955223880597,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,9,2018,128,131.0,2.9999999999990856,0.022900763358754166,-2.2900763358778664,0.10158730158730159,0.10158730158730159,-222.37367553331117,1,0,3.0,4,1,3,49,4.091603053435115,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,9,2019,134,131.0,2.9999999999990856,0.022900763358754166,4.6875,0.10634920634920635,0.10634920634920635,-217.68617553331117,0,1,3.0,4,1,3,50,4.1875,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,9,2020,139,133.66666666666666,5.507570547285607,0.04120376968041013,3.731343283582089,0.11031746031746031,0.11031746031746031,-213.9548322497291,0,1,3.0,4,1,3,51,4.149253731343284,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,9,2021,144,139.0,4.999999999999459,0.035971223021552964,3.597122302158273,0.11428571428571428,0.11428571428571428,-210.3577099475708,0,1,3.0,4,1,3,52,4.143884892086331,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,9,2022,150,144.33333333333334,5.507570547285607,0.03815868739456207,4.166666666666674,0.11904761904761904,0.11904761904761904,-206.19104328090413,0,1,3.0,4,1,3,53,4.166666666666667,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Humpback Whale,10,2000,30000,30000.0,0.0,0.0,0.0,0.33707865168539325,1.0,0.0,0,0,2.0,0,3,2,0,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,10,2001,32000,31000.0,1414.213562373095,0.04561979233461583,6.666666666666665,0.3595505617977528,1.0666666666666667,6.666666666666665,0,1,2.0,0,3,2,1,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,10,2002,34100,32033.333333333332,2050.203241957571,0.0640021823712039,6.562500000000004,0.3831460674157303,1.1366666666666667,13.22916666666667,0,1,2.0,0,3,2,2,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,10,2003,36300,34133.333333333336,2150.1937897160187,0.0629939586830863,6.451612903225801,0.40786516853932586,1.21,19.680779569892472,0,1,2.0,0,3,2,3,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,10,2004,38600,36333.333333333336,2250.185177565021,0.06193170213481692,6.336088154269981,0.4337078651685393,1.2866666666666666,26.016867724162452,0,1,2.0,0,3,2,4,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,10,2005,41000,38633.333333333336,2350.1772982763064,0.06083288951534858,6.217616580310881,0.4606741573033708,1.3666666666666667,32.234484304473334,0,1,2.0,0,3,2,5,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,10,2006,43500,41033.333333333336,2450.1700621249356,0.05971169932067253,6.0975609756097615,0.4887640449438202,1.45,38.33204528008309,0,1,2.0,0,3,2,6,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,10,2007,46200,43566.666666666664,2600.6409466385994,0.0596933652633189,6.206896551724128,0.5191011235955056,1.54,44.53894183180722,0,1,2.0,0,3,2,7,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,10,2008,49000,46233.333333333336,2750.1515109777697,0.05948417110982906,6.060606060606055,0.550561797752809,1.6333333333333333,50.59954789241328,0,1,2.0,0,3,2,8,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,10,2009,51900,49033.333333333336,2850.1461950807543,0.058126706901714786,5.91836734693878,0.5831460674157304,1.73,56.51791523935206,0,1,2.0,0,3,2,9,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,10,2010,55000,51966.666666666664,3000.555504124745,0.05774000328655688,5.973025048169567,0.6179775280898876,1.8333333333333333,62.490940287521624,0,1,2.0,0,3,2,10,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,10,2011,57800,54900.0,2951.2709126747363,0.05375721152412989,5.0909090909091015,0.6494382022471911,1.9266666666666667,67.58184937843073,0,1,2.0,0,3,2,11,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,10,2012,60700,57833.333333333336,2850.1461950807543,0.04928206677373053,5.017301038062283,0.6820224719101123,2.0233333333333334,72.59915041649302,0,1,2.0,0,3,2,12,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,10,2013,63800,60766.666666666664,3000.555504124745,0.04937831328784542,5.107084019769359,0.7168539325842697,2.1266666666666665,77.70623443626238,0,1,2.0,0,3,2,13,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,10,2014,67000,63833.333333333336,3150.1322723551307,0.04934933063741711,5.0156739811912265,0.7528089887640449,2.2333333333333334,82.7219084174536,0,1,2.0,0,3,2,14,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,10,2015,70400,67066.66666666667,3300.5050118630757,0.04921230136972769,5.074626865671639,0.7910112359550562,2.3466666666666667,87.79653528312524,0,1,2.0,0,3,2,15,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,10,2016,73900,70433.33333333333,3450.120770832998,0.048984204034543205,4.971590909090917,0.8303370786516854,2.4633333333333334,92.76812619221616,0,1,2.0,0,3,2,16,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,10,2017,77600,73966.66666666667,3600.462933198074,0.048676831003128467,5.006765899864685,0.8719101123595505,2.5866666666666664,97.77489209208085,0,1,2.0,0,3,2,17,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,10,2018,80000,77166.66666666667,3073.0007050655317,0.03982290330538481,3.092783505154628,0.898876404494382,2.6666666666666665,100.86767559723548,0,1,2.0,0,3,2,18,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,10,2019,82000,79866.66666666667,2203.0282189144186,0.027583825779395856,2.499999999999991,0.9213483146067416,2.7333333333333334,103.36767559723546,0,1,2.0,0,3,2,19,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,10,2020,84000,82000.0,1999.9999999999736,0.02439024390243867,2.4390243902439046,0.9438202247191011,2.8,105.80669998747936,0,1,2.0,0,3,2,20,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,10,2021,85500,83833.33333333333,1755.9422921420949,0.02094563370348421,1.7857142857142794,0.9606741573033708,2.85,107.59241427319364,0,1,2.0,0,3,2,21,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,10,2022,87000,85500.0,1499.9999999999693,0.017543859649122428,1.7543859649122862,0.9775280898876404,2.9,109.34680023810593,0,1,2.0,0,3,2,22,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,10,2023,88000,86833.33333333333,1258.3057392117566,0.014491044981325396,1.1494252873563315,0.9887640449438202,2.933333333333333,110.49622552546226,0,1,2.0,0,3,2,23,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,10,2024,89000,88000.0,999.9999999999585,0.011363636363635878,1.1363636363636465,1.0,2.966666666666667,111.6325891618259,0,1,2.0,0,3,2,24,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Indian Rhinoceros,11,2006,2575,2575.0,0.0,0.0,0.0,0.6415047334329845,1.0,0.0,0,0,3.0,2,2,3,0,2.0,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418093,0
Indian Rhinoceros,11,2007,2617,2596.0,29.698484809834994,0.011440094302709496,1.6310679611650558,0.6519681116093672,1.0163106796116506,1.6310679611650558,0,1,3.0,2,2,3,1,2.032621359223301,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418093,0
Indian Rhinoceros,11,2008,2658,2616.6666666666665,41.50100400391945,0.015860256307229755,1.5666794038975862,0.6621823617339312,1.0322330097087378,3.197747365062642,0,1,3.0,2,2,3,2,2.0313335880779517,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418093,0
Indian Rhinoceros,11,2009,2700,2658.3333333333335,41.50100400391945,0.015611662948182276,1.5801354401805856,0.672645739910314,1.0485436893203883,4.777882805243228,0,1,3.0,2,2,3,3,2.0316027088036117,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418093,0
Indian Rhinoceros,11,2010,2750,2702.6666666666665,46.05793453177572,0.017041662998929705,1.85185185185186,0.6851021425012457,1.0679611650485437,6.629734657095088,0,1,3.0,2,2,3,4,2.037037037037037,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418093,0
Indian Rhinoceros,11,2011,2800,2750.0,50.0000000000001,0.018181818181817556,1.8181818181818077,0.6975585450921774,1.087378640776699,8.447916475276894,0,1,3.0,2,2,3,5,2.036363636363636,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418093,0
Indian Rhinoceros,11,2012,2850,2800.0,50.0000000000001,0.017857142857142256,1.7857142857142794,0.7100149476831091,1.1067961165048543,10.233630760991174,0,1,3.0,2,2,3,6,2.0357142857142856,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418093,0
Indian Rhinoceros,11,2013,2988,2879.3333333333335,97.3721383832836,0.033817598419754645,4.842105263157892,0.7443946188340808,1.160388349514563,15.075736024149066,0,1,3.0,2,2,3,7,2.096842105263158,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418093,0
Indian Rhinoceros,11,2014,3126,2988.0,137.99999999999997,0.04618473895582174,4.61847389558232,0.7787742899850523,1.2139805825242718,19.694209919731385,0,1,3.0,2,2,3,8,2.0923694779116464,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418093,0
Indian Rhinoceros,11,2015,3264,3126.0,137.99999999999997,0.044145873320536,4.414587332053732,0.8131539611360239,1.2675728155339805,24.108797251785116,0,1,3.0,2,2,3,9,2.0882917466410746,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418093,0
Indian Rhinoceros,11,2016,3343,3244.3333333333335,109.82865442740028,0.03385245692820206,2.420343137254899,0.8328350772296961,1.298252427184466,26.529140389040016,0,1,3.0,2,2,3,10,2.048406862745098,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418093,0
Indian Rhinoceros,11,2017,3421,3342.6666666666665,78.50053078376799,0.02348440290699012,2.333233622494757,0.8522670652715496,1.3285436893203884,28.862374011534772,0,1,3.0,2,2,3,11,2.046664672449895,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418093,0
Indian Rhinoceros,11,2018,3500,3421.3333333333335,78.50053078376799,0.022944426378731203,2.309266296404555,0.8719481813652217,1.3592233009708738,31.171640307939327,0,1,3.0,2,2,3,12,2.046185325928091,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418093,0
Indian Rhinoceros,11,2019,3567,3496.0,73.0821455623736,0.020904503879396883,1.9142857142857128,0.8886397608370703,1.3852427184466019,33.08592602222504,0,1,3.0,2,2,3,13,2.0382857142857143,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418093,0
Indian Rhinoceros,11,2020,3633,3566.6666666666665,66.50062656346408,0.018645035485082864,1.8502943650126058,0.9050822122571002,1.410873786407767,34.93622038723765,0,1,3.0,2,2,3,14,2.037005887300252,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418093,0
Indian Rhinoceros,11,2021,3700,3633.3333333333335,66.50062656346408,0.018302924742237315,1.8442058904486691,0.9217737917289487,1.4368932038834952,36.78042627768632,0,1,3.0,2,2,3,15,2.0368841178089734,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418093,0
Indian Rhinoceros,11,2022,3805,3712.6666666666665,86.6967896368332,0.023351622276036328,2.837837837837842,0.9479322371699054,1.4776699029126215,39.618264115524155,0,1,3.0,2,2,3,16,2.056756756756757,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418093,0
Indian Rhinoceros,11,2023,3909,3804.6666666666665,104.50039872332223,0.027466374292093785,2.7332457293035572,0.9738415545590433,1.5180582524271844,42.35150984482771,0,1,3.0,2,2,3,17,2.054664914586071,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418093,0
Indian Rhinoceros,11,2024,4014,3909.3333333333335,104.50039872332223,0.02673100240194054,2.6861089792785897,1.0,1.5588349514563107,45.0376188241063,0,1,3.0,2,2,3,18,2.053722179585572,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418093,0
White Rhinoceros,12,2000,11670,11670.0,0.0,0.0,0.0,0.5720588235294117,1.0,0.0,0,0,2.0,1,2,0,0,1.0,Low,0,False,False,True,False,False,0,True,False,False,False,False,False,17224.8,2589.3051191391096,11670,20400,1.7668667853528226,2.947580656491626,11
White Rhinoceros,12,2001,12300,11985.0,445.47727214752496,0.03716956797225876,5.398457583547556,0.6029411764705882,1.0539845758354756,5.398457583547556,0,1,2.0,1,2,0,1,1.0539845758354756,Low,0,False,False,True,False,False,0,True,False,False,False,False,False,17224.8,2589.3051191391096,11670,20400,1.7668667853528226,2.947580656491626,11
White Rhinoceros,12,2002,12900,12290.0,615.0609725872712,0.050045644636880895,4.878048780487809,0.6323529411764706,1.1053984575835476,10.276506364035365,0,1,2.0,1,2,0,2,1.048780487804878,Low,0,False,False,True,False,False,0,True,False,False,False,False,False,17224.8,2589.3051191391096,11670,20400,1.7668667853528226,2.947580656491626,11
White Rhinoceros,12,2003,13500,12900.0,600.0,0.04651162790697638,4.651162790697683,0.6617647058823529,1.1568123393316196,14.927669154733048,0,1,2.0,1,2,0,3,1.0465116279069768,Low,0,False,False,True,False,False,0,True,False,False,False,False,False,17224.8,2589.3051191391096,11670,20400,1.7668667853528226,2.947580656491626,11
White Rhinoceros,12,2004,14150,13516.666666666666,625.1666444503686,0.04625153966340548,4.814814814814805,0.6936274509803921,1.2125107112253641,19.742483969547852,0,1,2.0,1,2,0,4,1.048148148148148,Low,0,False,False,True,False,False,0,True,False,False,False,False,False,17224.8,2589.3051191391096,11670,20400,1.7668667853528226,2.947580656491626,11
White Rhinoceros,12,2005,14800,14150.0,650.0000000000005,0.04593639575971702,4.593639575971742,0.7254901960784313,1.2682090831191088,24.336123545519595,0,1,2.0,1,2,0,5,1.0459363957597174,Low,0,False,False,True,False,False,0,True,False,False,False,False,False,17224.8,2589.3051191391096,11670,20400,1.7668667853528226,2.947580656491626,11
White Rhinoceros,12,2006,15600,14850.0,726.2919523166978,0.048908548977555075,5.405405405405395,0.7647058823529411,1.3367609254498716,29.741528950924987,0,1,2.0,1,2,0,6,1.054054054054054,Low,0,False,False,True,False,False,0,True,False,False,False,False,False,17224.8,2589.3051191391096,11670,20400,1.7668667853528226,2.947580656491626,11
White Rhinoceros,12,2007,16400,15600.0,800.0000000000003,0.051282051282050975,5.128205128205132,0.803921568627451,1.405312767780634,34.86973407913012,0,1,2.0,1,2,0,7,1.0512820512820513,Low,0,False,False,True,False,False,0,True,False,False,False,False,False,17224.8,2589.3051191391096,11670,20400,1.7668667853528226,2.947580656491626,11
White Rhinoceros,12,2008,17200,16400.0,800.0000000000003,0.04878048780487778,4.878048780487809,0.8431372549019608,1.4738646101113968,39.74778285961793,0,1,2.0,1,2,0,8,1.048780487804878,Low,0,False,False,True,False,False,0,True,False,False,False,False,False,17224.8,2589.3051191391096,11670,20400,1.7668667853528226,2.947580656491626,11
White Rhinoceros,12,2009,18000,17200.0,800.0000000000003,0.0465116279069765,4.651162790697683,0.8823529411764706,1.5424164524421593,44.39894565031561,0,1,2.0,1,2,0,9,1.0465116279069768,Low,0,False,False,True,False,False,0,True,False,False,False,False,False,17224.8,2589.3051191391096,11670,20400,1.7668667853528226,2.947580656491626,11
White Rhinoceros,12,2010,18800,18000.0,800.0000000000003,0.044444444444444224,4.444444444444451,0.9215686274509803,1.610968294772922,48.84339009476006,0,1,2.0,1,2,0,10,1.0444444444444445,Low,0,False,False,True,False,False,0,True,False,False,False,False,False,17224.8,2589.3051191391096,11670,20400,1.7668667853528226,2.947580656491626,11
White Rhinoceros,12,2011,19400,18733.333333333332,702.37691685685,0.037493429725454434,3.1914893617021267,0.9509803921568627,1.662382176520994,52.034879456462185,0,1,2.0,1,2,0,11,1.0319148936170213,Low,0,False,False,True,False,False,0,True,False,False,False,False,False,17224.8,2589.3051191391096,11670,20400,1.7668667853528226,2.947580656491626,11
White Rhinoceros,12,2012,20100,19433.333333333332,650.640709864773,0.03348065402391611,3.6082474226804218,0.9852941176470589,1.7223650385604112,55.643126879142606,0,1,2.0,1,2,0,12,1.0360824742268042,Low,0,False,False,True,False,False,0,True,False,False,False,False,False,17224.8,2589.3051191391096,11670,20400,1.7668667853528226,2.947580656491626,11
White Rhinoceros,12,2013,20400,19966.666666666668,513.160143944691,0.025700841933790738,1.4925373134328401,1.0,1.7480719794344473,57.13566419257545,0,1,2.0,1,2,0,13,1.0149253731343284,Low,0,False,False,True,False,False,0,True,False,False,False,False,False,17224.8,2589.3051191391096,11670,20400,1.7668667853528226,2.947580656491626,11
White Rhinoceros,12,2014,20200,20233.333333333332,152.75252316520144,0.007549548097126889,-0.9803921568627416,0.9901960784313726,1.7309340188517566,56.155272035712706,1,0,2.0,1,2,0,14,1.0098039215686274,Low,0,False,False,True,False,False,0,True,False,False,False,False,False,17224.8,2589.3051191391096,11670,20400,1.7668667853528226,2.947580656491626,11
White Rhinoceros,12,2015,19600,20066.666666666668,416.3331998932297,0.020747501655808687,-2.970297029702973,0.9607843137254902,1.6795201371036848,53.184975006009736,1,0,2.0,1,2,0,15,1.0297029702970297,Low,0,False,False,True,False,False,0,True,False,False,False,False,False,17224.8,2589.3051191391096,11670,20400,1.7668667853528226,2.947580656491626,11
White Rhinoceros,12,2016,19200,19666.666666666668,503.32229568471996,0.02559265910261275,-2.0408163265306145,0.9411764705882353,1.6452442159383034,51.14415867947912,1,0,2.0,1,2,0,16,1.0204081632653061,Low,0,False,False,True,False,False,0,True,False,False,False,False,False,17224.8,2589.3051191391096,11670,20400,1.7668667853528226,2.947580656491626,11
White Rhinoceros,12,2017,18900,19233.333333333332,351.1884584284296,0.01825936525624408,-1.5625,0.9264705882352942,1.6195372750642674,49.58165867947912,1,0,2.0,1,2,0,17,1.015625,Low,0,False,False,True,False,False,0,True,False,False,False,False,False,17224.8,2589.3051191391096,11670,20400,1.7668667853528226,2.947580656491626,11
White Rhinoceros,12,2018,18600,18900.0,300.0000000000053,0.01587301587301607,-1.5873015873015928,0.9117647058823529,1.5938303341902313,47.99435709217752,1,0,2.0,1,2,0,18,1.0158730158730158,Low,0,False,False,True,False,False,0,True,False,False,False,False,False,17224.8,2589.3051191391096,11670,20400,1.7668667853528226,2.947580656491626,11
White Rhinoceros,12,2019,18400,18633.333333333332,251.66114784236422,0.013505965000484593,-1.0752688172043001,0.9019607843137255,1.5766923736075407,46.91908827497322,1,0,2.0,1,2,0,19,1.010752688172043,Low,0,False,False,True,False,False,0,True,False,False,False,False,False,17224.8,2589.3051191391096,11670,20400,1.7668667853528226,2.947580656491626,11
White Rhinoceros,12,2020,18300,18433.333333333332,152.75252316520317,0.00828675532541785,-0.5434782608695676,0.8970588235294118,1.5681233933161953,46.37561001410365,1,0,2.0,1,2,0,20,1.0054347826086958,Low,0,False,False,True,False,False,0,True,False,False,False,False,False,17224.8,2589.3051191391096,11670,20400,1.7668667853528226,2.947580656491626,11
White Rhinoceros,12,2021,18200,18300.0,100.00000000001224,0.005464480874317579,-0.5464480874316946,0.8921568627450981,1.55955441302485,45.82916192667196,1,0,2.0,1,2,0,21,1.005464480874317,Low,0,False,False,True,False,False,0,True,False,False,False,False,False,17224.8,2589.3051191391096,11670,20400,1.7668667853528226,2.947580656491626,11
White Rhinoceros,12,2022,18100,18200.0,100.00000000001224,0.005494505494506137,-0.5494505494505475,0.8872549019607843,1.5509854327335046,45.27971137722141,1,0,2.0,1,2,0,22,1.0054945054945055,Low,0,False,False,True,False,False,0,True,False,False,False,False,False,17224.8,2589.3051191391096,11670,20400,1.7668667853528226,2.947580656491626,11
